trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.018781	0.00314
0.0043	-0.0417	0.0061	6.45771823237902e-05	-6.632251157578452e-05	2.4434609527920616e-05	1.10083771	26.2312336	0.98974254	0.05986671517137477	0.0198321	0.00318
0.0027	-0.044	0.0271	0.0002373647782712288	0.0001361356816555577	9.075712110370512e-05	1.06658673	25.41508484	0.97341093	0.046978415037728254	0.0207656	0.00344
0.0016	0.0865	0.0268	6.806784082777885e-05	0.0001937315469713706	0.00011344640137963142	1.15008521	27.40472412	1.05257884	0.14437910415175945	0.0186816	0.00336
-0.0058	0.0005	-0.0097	0.00011693705988362007	0.0001972222054753592	1.0471975511965975e-05	1.09772813	26.15713501	1.01728721	0.13766671517137477	0.0176595	0.0019
-0.0035	-0.0094	0.0159	0.00017453292519943296	0.00021642082724729686	-1.5707963267948964e-05	1.07287812	25.56499863	0.97664017	0.04294872129338328	0.019282	0.00267
0.0023	-0.0448	0.0188	0.0002583087292951608	0.0001884955592153876	0.00015184364492350666	1.06797266	25.44810867	0.953911	0.05806263401595464	0.0205084	0.00244
0.0147	0.0394	0.0328	4.0142572795869576e-05	0.00019547687622336493	0.00020943951023931956	1.59437454	37.99143982	1.07279933	0.12473716694115405	0.0208878	0.00436
0.0034	0.065	0.0037	0.0001361356816555577	0.0003089232776029963	0.00017627825445142725	1.38601017	33.02644348	1.04885166	0.07813003830136057	0.0181242	0.00264
0.0052	-0.0495	0.0081	0.00012740903539558605	0.00039269908169872416	0.0002181661564992912	1.27663827	30.42028236	1.08661461	0.12741951762017817	0.0203851	0.0033
0.002	-0.0594	0.0293	0.00028099800957108706	0.00035604716740684323	0.00010471975511965978	1.15150499	27.43855476	0.99809664	0.04948436449235067	0.0216343	0.00356
0.0038	0.0268	0.0302	0.0001832595714594046	0.0003106686068549907	0.00013264502315156904	1.61087799	38.38468933	1.04720946	0.09745211333477219	0.0217854	0.00451
0.0008	-0.0121	0.0133	2.6179938779914945e-05	0.00038048177693476387	0.00015184364492350666	1.49298668	35.57552719	1.04321851	0.07110457122656003	0.0212722	0.00414
0.0031	-0.0723	0.0273	3.839724354387525e-05	0.0005009094953223725	0.0001186823891356144	1.27930641	30.48386002	1.05996054	0.08479031394697306	0.0228215	0.0049
0.0028	-0.0328	0.0349	0.00020594885173533088	0.0005061454830783556	0.00019198621771937622	1.14391208	27.25762749	0.99233835	0.059704571226560026	0.0215013	0.0046
0.0003	0.0215	0.0337	-1.0471975511965975e-05	0.00047123889803846896	0.00032463124087094524	1.09645677	26.1268425	0.99394545	0.07719862177193763	0.0202092	0.00351
0.0039	0.0598	0.0307	-5.93411945678072e-05	0.0005619960191421741	0.00028797932657906436	1.10440803	26.31630707	0.99875178	0.05371391272257136	0.0182976	0.00245
0.0037	-0.0146	0.043	0.0001239183768915974	0.00048345620280242926	0.00027925268031909274	1.10583723	26.35036278	1.01088295	0.10042630170295604	0.0210309	0.00307
0.0003	0.0441	0.0332	5.235987755982989e-05	0.0005061454830783556	0.00024085543677521747	1.10422266	26.31189156	0.99143394	0.07853225115757843	0.0196255	0.0023
-0.0033	-0.0172	0.0087	0.00013264502315156904	0.000598647933434055	0.0003298672286269283	1.20043981	28.60459518	1.00939367	0.10248996938995746	0.0191165	0.00215
0.0035	-0.0521	0.0278	0.00012217304763960306	0.0006265732014659643	0.00045553093477052	1.24746263	29.72507477	1.00740485	0.06900304748437334	0.0214961	0.00336
0.0047	0.0479	0.0035	0.0005358160803622592	0.0007592182246175333	0.00047123889803846896	1.28207672	30.54987335	1.07446734	0.1535998009571087	0.0182788	0.00288
-0.0109	0.0683	-0.0445	0.0007435102613495844	0.0010611601852125523	0.0006876597252857658	1.17698979	28.04581642	1.03670146	0.12030284844148206	0.0149022	0.00173
-0.0038	-0.1024	-0.0106	0.0004625122517784973	0.0011501719770642632	0.0007906341511534313	1.26302695	30.09594727	1.12035681	0.2353492113645232	0.0205529	0.00252
-0.0104	0.0156	-0.0105	0.0006003932626860494	0.0011344640137963143	0.000645771823237902	1.17190325	27.92461205	1.04960735	0.1396225651045515	0.0178221	0.00186
-0.0107	0.0923	-0.0199	0.0006003932626860494	0.0012007865253720988	0.0006946410422937432	1.17219853	27.93164825	0.98040933	0.09215958653158128	0.0160164	0.00164
-0.0155	0.0487	-0.0444	0.0007487462491055673	0.0013264502315156904	0.0007470009198535729	1.2562387	29.93419266	0.98692857	0.08921882850614694	0.0152947	0.00161
-0.0136	-0.0263	-0.0204	0.0007958701389094143	0.001324704902263696	0.0007033676885537148	1.19532526	28.48272324	0.99349809	0.10552512251778497	0.0172498	0.00124
-0.0101	0.0379	-0.0083	0.000853466004225227	0.001408480706359424	0.0007661995416255106	1.20803607	28.78560066	0.99184071	0.09001017612416685	0.0164628	0.0015
-0.0165	0.0686	-0.0196	0.0007644542123735164	0.001387536755335492	0.000752236907609556	1.19840872	28.55619621	1.00004256	0.05459591884457985	0.0160072	0.0018
-0.0212	0.0006	-0.0349	0.0007504915783575615	0.0013945180723434693	0.0007243116395776468	1.17094779	27.90184593	1.01751467	0.09044346095279203	0.0152683	0.00116
-0.0255	0.0054	-0.0392	0.0007295476273336296	0.0015254177662430443	0.0006265732014659643	1.10475135	26.32448959	0.97412082	0.025879104151759477	0.0148593	0.00091
