trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00952953	0.00079
0.0035	-0.1368	-0.0075	0.0002495820830351891	-0.00014660765716752367	5.235987755982989e-05	1.15439522	30.82469559	1.07031096	0.17022748088812714	0.00899267	0.00066
0.0036	-0.121	0.007	0.0003054326190990077	-0.000148352986419518	4.0142572795869576e-05	1.01225936	27.02937889	0.92642916	0.033890658503988674	0.0086112	0.00046
0.0032	-0.079	0.0128	0.00027750735106709843	1.7453292519943296e-05	9.075712110370512e-05	1.02191508	27.28720665	0.92276529	0.060417304763960296	0.00768095	0.00036
0.0065	-0.0558	0.0101	0.0003159045946109737	-0.0002129301687433082	-2.268928027592628e-05	1.06710672	28.49391556	0.96463049	0.04831135530933791	0.00854433	0.00043
0.007	-0.0762	0.0154	4.363323129985824e-05	-0.00013788101090755203	-4.0142572795869576e-05	1.03377926	27.60400391	0.94953993	0.04443869068334074	0.00763464	0.00063
0.0023	-0.0445	0.0071	-0.00011519173063162575	1.7453292519943296e-05	1.0471975511965975e-05	1.05717695	28.2287693	0.98979698	0.06293869068334075	0.00928831	0.00073
0.0016	-0.0161	0.0027	-4.71238898038469e-05	-0.0001308996938995747	-6.283185307179586e-05	1.06063294	28.32105255	0.98710057	0.04798623279155293	0.00994706	0.00087
0.0035	-0.0563	0.0031	0.00014137166941154068	-0.00011170107212763708	2.4434609527920616e-05	1.03777492	27.71069717	0.95089318	0.05724803217935208	0.00958121	0.00074
0.0018	-0.072	0.0091	9.599310885968811e-05	-4.886921905584123e-05	2.96705972839036e-05	1.14317465	30.52508545	1.03437186	0.02907232006898156	0.0109574	0.00132
0.0036	-0.0623	0.0037	0.00028274333882308137	-0.00010297442586766544	-0.00011170107212763708	1.05346143	28.12956047	0.94981034	0.0360113553093379	0.00963116	0.00099
0.0033	-0.037	0.0092	0.0001186823891356144	-0.00014137166941154068	-1.5707963267948964e-05	1.18716228	31.69964218	1.09332769	0.04602256510455152	0.0109033	0.00163
0.0007	0.0184	0.0014	-0.0002129301687433082	-0.00011170107212763708	0.0001256637061435917	1.0457499	27.92364693	0.97750685	0.09093274122871833	0.0099141	0.00145
-0.0044	0.0051	-0.02	-0.0001361356816555577	-0.0	5.4105206811824215e-05	1.04832041	27.99228477	0.97589913	0.05280270292735776	0.0138078	0.00271
